"","id","spec","test1","test2"
"1","span01","g1_lo",64.31,69.2
"2","span02","g1_lo",59.81,63.7
"3","span03","g1_hi",66.08,70.9
"4","span04","g1_hi",72.78,79.2
"5","span05","g2_lo",68.29,75.4
"6","span06","g2_lo",69.22,76.7
"7","span07","g2_hi",71.36,77.2
"8","span08","g2_hi",80.37,88.9
"9","cata01","g1_lo",75.63,83.6
"10","cata02","g1_lo",71.25,78.8
"11","cata03","g1_hi",69.09,74.6
"12","cata04","g1_hi",72.35,80.7
"13","cata05","g2_lo",71.66,77.9
"14","cata06","g2_lo",69.01,75
"15","cata07","g2_hi",69.86,76
"16","cata08","g2_hi",77.34,85.6
